time (sec),channel 1 (V),channel 2 (V)
0.00067999974108999995,-0.084199999999999997,-0.20000000000000001
0.00068999974108999997,-0.086399999999999991,-0.20200000000000001
0.00069999974109,-0.086799999999999988,-0.20200000000000001
0.00070999974108999992,-0.083999999999999991,-0.20200000000000001
0.00071999974108999994,-0.083999999999999991,-0.20200000000000001
0.00072999974108999997,-0.084999999999999992,-0.20200000000000001
0.00073999974109,-0.08539999999999999,-0.20200000000000001
0.00074999974108999991,-0.0872,-0.20000000000000001
0.00075999974108999994,-0.085799999999999987,-0.20200000000000001
0.00076999974108999997,-0.083999999999999991,-0.20200000000000001
0.00077999974108999999,-0.083999999999999991,-0.20200000000000001
0.00078999974108999991,-0.086199999999999999,-0.20200000000000001
0.00079999974108999994,-0.085799999999999987,-0.20400000000000001
0.00080999974108999996,-0.086799999999999988,-0.20200000000000001
0.00081999974108999999,-0.086999999999999994,-0.20400000000000001
0.00082999974109000002,-0.084199999999999997,-0.20200000000000001
0.00083999974108999993,-0.083999999999999991,-0.20200000000000001
0.00084999974108999996,-0.085199999999999998,-0.20400000000000001
0.00085999974108999999,-0.08539999999999999,-0.20200000000000001
0.0008699997410899999,-0.087599999999999997,-0.20400000000000001
0.00087999974108999993,-0.087399999999999992,-0.20600000000000002
0.00088999974108999996,-0.085599999999999996,-0.20400000000000001
0.00089999974108999998,-0.084199999999999997,-0.20400000000000001
0.00090999974109000001,-0.085199999999999998,-0.20400000000000001
0.00091999974109000003,-0.085199999999999998,-0.20400000000000001
0.00092999974108999995,-0.087799999999999989,-0.20200000000000001
0.00093999974108999998,-0.087399999999999992,-0.20400000000000001
0.0009499997410899999,-0.08539999999999999,-0.20600000000000002
0.00095999974108999992,-0.084999999999999992,-0.20400000000000001
0.00096999974108999995,-0.087399999999999992,-0.20799999999999999
0.00097999974108999998,-0.086999999999999994,-0.20600000000000002
0.00098999974109,-0.088999999999999996,-0.20799999999999999
0.00099999974109000003,-0.087399999999999992,-0.20400000000000001
0.0010099997410900001,-0.084999999999999992,-0.20600000000000002
0.0010199997410899999,-0.084599999999999995,-0.20400000000000001
0.0010299997410899999,-0.088200000000000001,-0.20600000000000002
0.0010399997410899999,-0.088399999999999992,-0.20400000000000001
0.0010499997410899999,-0.087599999999999997,-0.20799999999999999
0.00105999974109,-0.087399999999999992,-0.20799999999999999
0.00106999974109,-0.085599999999999996,-0.20600000000000002
0.00107999974109,-0.085999999999999993,-0.20799999999999999
0.00108999974109,-0.08879999999999999,-0.20600000000000002
0.0010999997410900001,-0.088999999999999996,-0.20400000000000001
0.0011099997410900001,-0.087599999999999997,-0.20799999999999999
0.0011199997410899999,-0.086999999999999994,-0.20799999999999999
0.0011299997410899999,-0.085599999999999996,-0.20600000000000002
0.00113999974109,-0.086799999999999988,-0.20799999999999999
0.00114999974109,-0.089200000000000002,-0.20799999999999999
0.00115999974109,-0.089599999999999999,-0.20799999999999999
0.00116999974109,-0.086999999999999994,-0.20600000000000002
0.0011799997410899998,-0.087399999999999992,-0.20600000000000002
0.0011899997410899999,-0.085599999999999996,-0.20799999999999999
0.0011999997410899999,-0.086399999999999991,-0.20799999999999999
0.0012099997410899999,-0.089799999999999991,-0.20600000000000002
0.00121999974109,-0.089599999999999999,-0.20799999999999999
0.00122999974109,-0.087399999999999992,-0.20799999999999999
0.00123999974109,-0.085999999999999993,-0.20799999999999999
0.00124999974109,-0.087799999999999989,-0.20400000000000001
0.0012599997410900001,-0.087399999999999992,-0.20600000000000002
0.0012699997410900001,-0.090399999999999994,-0.20200000000000001
0.0012799997410900001,-0.089999999999999997,-0.20200000000000001
0.0012899997410900001,-0.086999999999999994,-0.20400000000000001
0.0012999997410899999,-0.086599999999999996,-0.20200000000000001
0.00130999974109,-0.089599999999999999,-0.20200000000000001
0.00131999974109,-0.088999999999999996,-0.20200000000000001
0.00132999974109,-0.090399999999999994,-0.19600000000000001
0.0013399997410900001,-0.088200000000000001,-0.19600000000000001
0.0013499997410899999,-0.086599999999999996,-0.19400000000000001
0.0013599997410899999,-0.087799999999999989,-0.19400000000000001
0.0013699997410899999,-0.090999999999999998,-0.19
0.0013799997410899999,-0.090399999999999994,-0.192
0.00138999974109,-0.088200000000000001,-0.19
0.00139999974109,-0.087399999999999992,-0.188
0.00140999974109,-0.088999999999999996,-0.19
0.00141999974109,-0.088999999999999996,-0.188
0.0014299997410900001,-0.091999999999999998,-0.182
0.0014399997410900001,-0.090399999999999994,-0.182
0.0014499997410900001,-0.088200000000000001,-0.184
0.0014599997410900001,-0.088200000000000001,-0.182
0.00146999974109,-0.090199999999999989,-0.17999999999999999
0.00147999974109,-0.089200000000000002,-0.182
0.00148999974109,-0.091599999999999987,-0.17999999999999999
0.00149999974109,-0.0906,-0.17999999999999999
0.0015099997410900001,-0.088200000000000001,-0.17999999999999999
0.0015199997410899999,-0.088200000000000001,-0.17999999999999999
0.0015299997410899999,-0.090999999999999998,-0.17799999999999999
0.0015399997410899999,-0.091799999999999993,-0.17999999999999999
0.00154999974109,-0.090399999999999994,-0.17799999999999999
0.00155999974109,-0.090399999999999994,-0.17999999999999999
0.00156999974109,-0.088599999999999998,-0.17999999999999999
0.00157999974109,-0.089200000000000002,-0.17999999999999999
0.0015899997410900001,-0.091999999999999998,-0.17999999999999999
0.0015999997410900001,-0.091999999999999998,-0.17999999999999999
0.0016099997410900001,-0.089799999999999991,-0.182
0.0016199997410900001,-0.088999999999999996,-0.182
0.0016299997410900002,-0.090399999999999994,-0.186
0.0016399997410900002,-0.090999999999999998,-0.186
0.00164999974109,-0.092399999999999996,-0.188
0.0016599997410900002,-0.091199999999999989,-0.188
0.0016699997410899998,-0.088999999999999996,-0.19
0.0016799997410899999,-0.089399999999999993,-0.19
0.0016899997410899999,-0.092399999999999996,-0.192
0.0016999997410899999,-0.092399999999999996,-0.192
0.0017099997410899999,-0.090199999999999989,-0.19600000000000001
0.00171999974109,-0.089599999999999999,-0.19600000000000001
0.00172999974109,-0.090799999999999992,-0.20000000000000001
0.00173999974109,-0.090799999999999992,-0.20000000000000001
0.00174999974109,-0.094,-0.20200000000000001
0.0017599997410900001,-0.092999999999999999,-0.20200000000000001
0.0017699997410900001,-0.089599999999999999,-0.20600000000000002
0.0017799997410900001,-0.089999999999999997,-0.20600000000000002
0.0017899997410900001,-0.091999999999999998,-0.20799999999999999
0.0017999997410900002,-0.092999999999999999,-0.20799999999999999
0.0018099997410900002,-0.091999999999999998,-0.21199999999999999
0.0018199997410900002,-0.091799999999999993,-0.21199999999999999
0.0018299997410900003,-0.089999999999999997,-0.20999999999999999
0.0018399997410899998,-0.0906,-0.214
0.0018499997410899999,-0.092999999999999999,-0.21199999999999999
0.0018599997410899999,-0.093399999999999997,-0.21199999999999999
0.0018699997410899999,-0.091799999999999993,-0.216
0.00187999974109,-0.090399999999999994,-0.216
0.00188999974109,-0.091799999999999993,-0.216
0.00189999974109,-0.091999999999999998,-0.216
0.00190999974109,-0.094199999999999992,-0.218
0.0019199997410900001,-0.094,-0.216
0.0019299997410900001,-0.090799999999999992,-0.214
0.0019399997410900001,-0.090999999999999998,-0.216
0.0019499997410900001,-0.093199999999999991,-0.214
0.0019599997410900002,-0.094,-0.216
0.0019699997410900002,-0.092799999999999994,-0.216
0.0019799997410900002,-0.092799999999999994,-0.216
0.0019899997410900002,-0.090999999999999998,-0.216
0.0019999997410900003,-0.091799999999999993,-0.216
0.0020099997410899999,-0.09459999999999999,-0.21199999999999999
0.0020199997410899999,-0.093399999999999997,-0.214
0.0020299997410899999,-0.091599999999999987,-0.216
0.0020399997410899999,-0.091599999999999987,-0.216
0.00204999974109,-0.093599999999999989,-0.214
0.00205999974109,-0.093799999999999994,-0.216
0.00206999974109,-0.095000000000000001,-0.214
0.00207999974109,-0.094,-0.214
0.0020899997410900001,-0.091399999999999995,-0.21199999999999999
0.0020999997410900001,-0.091999999999999998,-0.214
0.0021099997410900001,-0.095399999999999999,-0.216
0.0021199997410900001,-0.095000000000000001,-0.216
0.0021299997410900002,-0.092799999999999994,-0.216
0.0021399997410900002,-0.091799999999999993,-0.216
0.0021499997410900002,-0.093199999999999991,-0.216
0.0021599997410900003,-0.093199999999999991,-0.216
0.0021699997410900003,-0.095199999999999993,-0.214
0.0021799997410899999,-0.094199999999999992,-0.216
0.0021899997410899999,-0.092599999999999988,-0.216
0.0021999997410899999,-0.092799999999999994,-0.216
0.0022099997410899999,-0.095199999999999993,-0.218
0.00221999974109,-0.095599999999999991,-0.218
0.00222999974109,-0.094,-0.216
0.00223999974109,-0.092399999999999996,-0.218
0.0022499997410900001,-0.094,-0.216
0.0022599997410900001,-0.093799999999999994,-0.216
0.0022699997410900001,-0.096000000000000002,-0.222
0.0022799997410900001,-0.09459999999999999,-0.222
0.0022899997410900002,-0.092999999999999999,-0.22
0.0022999997410900002,-0.093199999999999991,-0.222
0.0023099997410900002,-0.096000000000000002,-0.222
0.0023199997410900002,-0.096199999999999994,-0.222
0.0023299997410900003,-0.093799999999999994,-0.222
0.0023399997410900003,-0.093199999999999991,-0.222
0.0023499997410899999,-0.095599999999999991,-0.224
0.0023599997410899999,-0.095399999999999999,-0.224
0.0023699997410899999,-0.096799999999999997,-0.222
0.00237999974109,-0.095199999999999993,-0.222
0.00238999974109,-0.092799999999999994,-0.224
0.00239999974109,-0.095000000000000001,-0.222
0.00240999974109,-0.097199999999999995,-0.22600000000000001
0.0024199997410900001,-0.096199999999999994,-0.22800000000000001
0.0024299997410900001,-0.094,-0.224
0.0024399997410900001,-0.094399999999999998,-0.224
0.0024499997410900001,-0.096000000000000002,-0.22600000000000001
0.0024599997410900002,-0.096999999999999989,-0.224
0.0024699997410900002,-0.095000000000000001,-0.222
0.0024799997410900002,-0.095599999999999991,-0.222
0.0024899997410900002,-0.094199999999999992,-0.22600000000000001
0.0024999997410900003,-0.095399999999999999,-0.222
0.0025099997410900003,-0.097199999999999995,-0.224
0.0025199997410899999,-0.097599999999999992,-0.222
0.0025299997410899999,-0.094199999999999992,-0.22
0.0025399997410899999,-0.094199999999999992,-0.22
0.00254999974109,-0.0974,-0.216
0.00255999974109,-0.097799999999999998,-0.216
0.00256999974109,-0.096000000000000002,-0.216
0.0025799997410900001,-0.095000000000000001,-0.216
0.0025899997410900001,-0.096000000000000002,-0.20799999999999999
0.0025999997410900001,-0.096799999999999997,-0.20999999999999999
0.0026099997410900001,-0.098199999999999996,-0.20200000000000001
0.0026199997410900002,-0.096799999999999997,-0.20200000000000001
0.0026299997410900002,-0.094799999999999995,-0.19600000000000001
0.0026399997410900002,-0.096000000000000002,-0.19400000000000001
0.0026499997410899998,-0.09799999999999999,-0.19600000000000001
0.0026599997410899998,-0.098599999999999993,-0.19400000000000001
0.0026699997410899999,-0.095799999999999996,-0.188
0.0026799997410899999,-0.09459999999999999,-0.188
0.0026899997410899999,-0.098999999999999991,-0.17999999999999999
0.0026999997410899999,-0.098799999999999999,-0.17999999999999999
0.00270999974109,-0.096599999999999991,-0.17999999999999999
0.00271999974109,-0.095599999999999991,-0.17999999999999999
0.00272999974109,-0.0974,-0.17799999999999999
0.00273999974109,-0.096799999999999997,-0.17999999999999999
0.0027499997410900001,-0.099599999999999994,-0.17799999999999999
0.0027599997410900001,-0.09799999999999999,-0.17799999999999999
0.0027699997410900001,-0.096000000000000002,-0.17799999999999999
0.0027799997410900001,-0.096599999999999991,-0.17599999999999999
0.0027899997410900002,-0.098999999999999991,-0.17999999999999999
0.0027999997410900002,-0.099399999999999988,-0.17999999999999999
0.0028099997410900002,-0.096999999999999989,-0.17999999999999999
0.0028199997410899998,-0.096000000000000002,-0.17999999999999999
0.0028299997410899998,-0.098199999999999996,-0.186
0.0028399997410899999,-0.1002,-0.184
0.0028499997410899999,-0.098199999999999996,-0.19
0.0028599997410899999,-0.098799999999999999,-0.192
0.0028699997410899999,-0.096199999999999994,-0.19600000000000001
0.00287999974109,-0.098199999999999996,-0.19800000000000001
0.00288999974109,-0.1002,-0.20200000000000001
0.00289999974109,-0.099999999999999992,-0.20200000000000001
0.00290999974109,-0.0964,-0.20799999999999999
0.0029199997410900001,-0.0974,-0.20799999999999999
0.0029299997410900001,-0.10039999999999999,-0.216
0.0029399997410900001,-0.10059999999999999,-0.216
0.0029499997410900002,-0.098999999999999991,-0.22
0.0029599997410900002,-0.096799999999999997,-0.22
0.0029699997410900002,-0.098999999999999991,-0.222
0.0029799997410900002,-0.098599999999999993,-0.222
0.0029899997410899998,-0.1002,-0.22800000000000001
0.0029999997410899999,-0.099599999999999994,-0.22800000000000001
0.0030099997410899999,-0.0974,-0.23000000000000001
0.0030199997410899999,-0.097599999999999992,-0.23000000000000001
0.0030299997410899999,-0.099599999999999994,-0.23399999999999999
0.00303999974109,-0.1008,-0.23399999999999999
0.00304999974109,-0.098199999999999996,-0.23199999999999998
0.00305999974109,-0.097599999999999992,-0.23599999999999999
0.00306999974109,-0.099199999999999997,-0.23399999999999999
0.0030799997410900001,-0.098999999999999991,-0.23399999999999999
0.0030899997410900001,-0.10099999999999999,-0.23799999999999999
0.0030999997410900001,-0.099999999999999992,-0.23799999999999999
0.0031099997410900001,-0.098199999999999996,-0.23799999999999999
0.0031199997410900002,-0.098599999999999993,-0.23799999999999999
0.0031299997410900002,-0.10039999999999999,-0.23799999999999999
0.0031399997410900002,-0.10199999999999999,-0.23799999999999999
0.0031499997410900002,-0.099599999999999994,-0.23999999999999999
0.0031599997410899998,-0.098199999999999996,-0.23799999999999999
0.0031699997410899999,-0.10039999999999999,-0.23999999999999999
0.0031799997410899999,-0.1002,-0.24399999999999999
0.0031899997410899999,-0.1018,-0.23999999999999999
0.0031999997410899999,-0.1016,-0.24199999999999999
0.00320999974109,-0.098599999999999993,-0.23799999999999999
0.00321999974109,-0.098799999999999999,-0.23799999999999999
0.00322999974109,-0.1018,-0.24199999999999999
0.00323999974109,-0.10139999999999999,-0.24199999999999999
0.0032499997410900001,-0.1002,-0.24399999999999999
0.0032599997410900001,-0.098599999999999993,-0.24199999999999999
0.0032699997410900001,-0.10039999999999999,-0.24399999999999999
0.0032799997410900002,-0.1018,-0.24399999999999999
0.0032899997410900002,-0.10039999999999999,-0.23999999999999999
0.0032999997410900002,-0.099999999999999992,-0.24199999999999999
0.0033099997410900002,-0.099399999999999988,-0.24399999999999999
0.0033199997410900003,-0.099599999999999994,-0.24399999999999999
0.0033299997410899999,-0.1018,-0.24199999999999999
0.0033399997410899999,-0.1018,-0.24399999999999999
0.0033499997410899999,-0.099399999999999988,-0.24399999999999999
0.0033599997410899999,-0.099399999999999988,-0.24399999999999999
0.00336999974109,-0.10139999999999999,-0.24199999999999999
0.00337999974109,-0.10239999999999999,-0.24399999999999999
0.00338999974109,-0.10099999999999999,-0.246
0.00339999974109,-0.10139999999999999,-0.246
0.0034099997410900001,-0.0998,-0.24399999999999999
0.0034199997410900001,-0.10099999999999999,-0.246
0.0034299997410900001,-0.10279999999999999,-0.24399999999999999
0.0034399997410900001,-0.10199999999999999,-0.24399999999999999
0.0034499997410900002,-0.10039999999999999,-0.24399999999999999
0.0034599997410900002,-0.099599999999999994,-0.24399999999999999
0.0034699997410900002,-0.10239999999999999,-0.248
0.0034799997410900002,-0.1032,-0.248
0.0034899997410900003,-0.1018,-0.246
0.0034999997410899999,-0.1012,-0.24399999999999999
0.0035099997410899999,-0.099599999999999994,-0.246
0.0035199997410899999,-0.10139999999999999,-0.24399999999999999
0.0035299997410899999,-0.104,-0.25
0.00353999974109,-0.10239999999999999,-0.25
0.00354999974109,-0.10059999999999999,-0.248
0.00355999974109,-0.1012,-0.248
0.00356999974109,-0.10379999999999999,-0.25
0.0035799997410900001,-0.104,-0.248
0.0035899997410900001,-0.10099999999999999,-0.246
0.0035999997410900001,-0.10099999999999999,-0.248
0.0036099997410900002,-0.10339999999999999,-0.248
0.0036199997410900002,-0.1032,-0.25
0.0036299997410900002,-0.1042,-0.252
0.0036399997410900002,-0.10239999999999999,-0.25
0.0036499997410900003,-0.10099999999999999,-0.248
0.0036599997410900003,-0.1018,-0.25
0.0036699997410899999,-0.1042,-0.248
0.0036799997410899999,-0.1032,-0.25
0.0036899997410899999,-0.1018,-0.252
0.00369999974109,-0.1016,-0.25
0.00370999974109,-0.10339999999999999,-0.252
0.00371999974109,-0.10439999999999999,-0.252
0.00372999974109,-0.1022,-0.248
0.0037399997410900001,-0.1012,-0.25
0.0037499997410900001,-0.10239999999999999,-0.248
0.0037599997410900001,-0.10299999999999999,-0.248
0.0037699997410900001,-0.1046,-0.252
0.0037799997410900002,-0.10439999999999999,-0.252
0.0037899997410900002,-0.1018,-0.248
0.0037999997410900002,-0.1018,-0.25
0.0038099997410900002,-0.10479999999999999,-0.24399999999999999
0.0038199997410900003,-0.1046,-0.24399999999999999
0.0038299997410900003,-0.1032,-0.246
0.0038399997410899999,-0.10239999999999999,-0.24399999999999999
0.0038499997410899999,-0.10379999999999999,-0.23999999999999999
0.0038599997410899999,-0.10479999999999999,-0.23999999999999999
0.00386999974109,-0.10339999999999999,-0.23199999999999998
0.00387999974109,-0.10339999999999999,-0.23199999999999998
0.00388999974109,-0.1018,-0.222
0.00389999974109,-0.10279999999999999,-0.222
0.0039099997410900001,-0.10539999999999999,-0.214
0.0039199997410900005,-0.1042,-0.214
0.0039299997410900001,-0.10299999999999999,-0.20000000000000001
0.0039399997410900006,-0.1026,-0.20000000000000001
0.0039499997410900002,-0.105,-0.186
0.0039599997410900006,-0.10539999999999999,-0.184
0.0039699997410900002,-0.1032,-0.16800000000000001
