time (sec),channel 1 (V),channel 2 (V)
0.0037560000297000001,-0.1032,-0.252
0.0037580000296999999,-0.1018,-0.252
0.0037600000297000002,-0.10299999999999999,-0.252
0.0037620000297,-0.10199999999999999,-0.252
0.0037640000297000003,-0.1032,-0.252
0.0037660000297000001,-0.1016,-0.252
0.0037680000296999999,-0.10299999999999999,-0.252
0.0037700000297000002,-0.10239999999999999,-0.252
0.0037720000297,-0.10239999999999999,-0.252
0.0037740000296999998,-0.1036,-0.25
0.0037760000297000001,-0.10239999999999999,-0.25
0.0037780000296999999,-0.10439999999999999,-0.252
0.0037800000297000002,-0.1042,-0.25
0.0037820000297,-0.1052,-0.252
0.0037840000296999999,-0.1056,-0.252
0.0037860000297000001,-0.10439999999999999,-0.25
0.0037880000297,-0.10579999999999999,-0.252
0.0037900000297000002,-0.1036,-0.252
0.0037920000297000001,-0.104,-0.252
0.0037940000296999999,-0.10539999999999999,-0.252
0.0037960000297000002,-0.10479999999999999,-0.252
0.0037980000297,-0.10379999999999999,-0.252
0.0038000000297000003,-0.10379999999999999,-0.252
0.0038020000297000001,-0.10479999999999999,-0.252
0.0038040000296999999,-0.10439999999999999,-0.252
0.0038060000297000002,-0.1032,-0.25
0.0038080000297,-0.10379999999999999,-0.252
0.0038100000296999999,-0.1026,-0.25
0.0038120000297000001,-0.1018,-0.25
0.0038140000297,-0.1032,-0.252
0.0038160000297000002,-0.10299999999999999,-0.25
0.0038180000297000001,-0.10379999999999999,-0.252
0.0038200000296999999,-0.1032,-0.25
0.0038220000297000001,-0.10439999999999999,-0.25
0.0038240000297,-0.10379999999999999,-0.25
0.0038260000297000002,-0.10539999999999999,-0.248
0.0038280000297000001,-0.104,-0.248
0.0038300000296999999,-0.10539999999999999,-0.248
0.0038320000297000002,-0.1046,-0.248
0.0038340000297,-0.10579999999999999,-0.246
0.0038360000297000003,-0.10619999999999999,-0.246
0.0038380000297000001,-0.10539999999999999,-0.24399999999999999
0.0038400000296999999,-0.10539999999999999,-0.24399999999999999
0.0038420000297000002,-0.1046,-0.24399999999999999
0.0038440000297,-0.1052,-0.24399999999999999
0.0038460000296999999,-0.10339999999999999,-0.24399999999999999
0.0038480000297000001,-0.1042,-0.24399999999999999
0.0038500000297,-0.1032,-0.24399999999999999
0.0038520000297000002,-0.10379999999999999,-0.24399999999999999
0.0038540000297000001,-0.10239999999999999,-0.24399999999999999
0.0038560000296999999,-0.10279999999999999,-0.24399999999999999
0.0038580000297000002,-0.104,-0.24199999999999999
0.0038600000297,-0.10239999999999999,-0.24199999999999999
0.0038620000297000003,-0.10379999999999999,-0.23999999999999999
