time (sec),channel 1 (V),channel 2 (V)
0.01678800003,-0.017519999420000001,-7.9904000000000002
0.016790000029999998,-0.018399999529999999,-8.0256000000000007
0.01679200003,-0.018399999529999999,-8.0256000000000007
0.016794000029999999,-0.01711999937,-7.9552000000000005
0.016796000030000001,-0.018079999489999998,-7.9904000000000002
0.016798000029999999,-0.017199999380000001,-7.9552000000000005
0.016800000030000001,-0.017999999480000001,-7.9552000000000005
0.01680200003,-0.017199999380000001,-7.9904000000000002
0.016804000029999999,-0.017759999450000001,-7.9552000000000005
0.016806000030000001,-0.01711999937,-7.9200000000000008
0.016808000029999999,-0.018159999499999999,-7.9200000000000008
0.016810000030000001,-0.017279999389999998,-7.8848000000000003
0.01681200003,-0.016959999349999998,-7.8848000000000003
0.016814000030000002,-0.018319999519999998,-7.9200000000000008
0.01681600003,-0.016959999349999998,-7.8848000000000003
0.016818000029999999,-0.018159999499999999,-7.8848000000000003
0.016820000030000001,-0.016959999349999998,-7.8848000000000003
0.016822000029999999,-0.017839999459999999,-7.8848000000000003
0.016824000030000001,-0.017999999480000001,-7.8848000000000003
0.01682600003,-0.016959999349999998,-7.8496000000000006
0.016828000029999998,-0.016959999349999998,-7.8848000000000003
0.01683000003,-0.017519999420000001,-7.8144000000000009
0.016832000029999999,-0.016719999319999998,-7.8144000000000009
0.016834000030000001,-0.017519999420000001,-7.8848000000000003
0.016836000029999999,-0.01791999947,-7.8496000000000006
0.016838000030000001,-0.01663999931,-7.8144000000000009
0.01684000003,-0.01767999944,-7.8144000000000009
0.016842000029999998,-0.016719999319999998,-7.7792000000000003
0.01684400003,-0.01791999947,-7.8144000000000009
0.016846000029999999,-0.016799999329999999,-7.7792000000000003
0.016848000030000001,-0.017599999429999999,-7.7792000000000003
0.016850000029999999,-0.016719999319999998,-7.8144000000000009
0.016852000030000001,-0.016719999319999998,-7.7792000000000003
0.01685400003,-0.017759999450000001,-7.8144000000000009
0.016856000029999998,-0.01687999934,-7.7792000000000003
0.01685800003,-0.017519999420000001,-7.8144000000000009
0.016860000029999999,-0.016959999349999998,-7.7792000000000003
0.016862000030000001,-0.017839999459999999,-7.7792000000000003
0.01686400003,-0.016799999329999999,-7.7792000000000003
0.016866000030000002,-0.017599999429999999,-7.7792000000000003
0.01686800003,-0.01663999931,-7.7792000000000003
0.016870000029999999,-0.017599999429999999,-7.7792000000000003
0.016872000030000001,-0.017759999450000001,-7.7792000000000003
0.016874000029999999,-0.01687999934,-7.7792000000000003
0.016876000030000001,-0.01687999934,-7.7792000000000003
0.01687800003,-0.01767999944,-7.7792000000000003
0.016880000029999998,-0.01791999947,-7.7792000000000003
0.01688200003,-0.016799999329999999,-7.7792000000000003
0.016884000029999999,-0.01791999947,-7.7792000000000003
0.016886000030000001,-0.016799999329999999,-7.7792000000000003
0.016888000029999999,-0.017759999450000001,-7.7792000000000003
0.016890000030000001,-0.016959999349999998,-7.7440000000000007
0.01689200003,-0.018399999529999999,-7.7792000000000003
0.016894000029999998,-0.016959999349999998,-7.7792000000000003
