time (sec),channel 1 (V),channel 2 (V)
0.015519999741000001,-0.01663999931,-8.6592000000000002
0.015529999741,-0.017519999420000001,-8.6240000000000006
0.015539999741,-0.016799999329999999,-8.6592000000000002
0.015549999741000001,-0.01823999951,-8.6592000000000002
0.015559999741000001,-0.017359999399999999,-8.6592000000000002
0.015569999741,-0.018639999559999999,-8.6943999999999999
0.015579999741,-0.018879999589999998,-8.6592000000000002
0.015589999741000001,-0.018079999489999998,-8.6943999999999999
0.015599999741000001,-0.018959999599999999,-8.6943999999999999
0.015609999741,-0.01767999944,-8.7296000000000014
0.015619999741,-0.01871999957,-8.7296000000000014
0.015629999741,-0.017359999399999999,-8.6943999999999999
0.015639999740999999,-0.017999999480000001,-8.7296000000000014
0.015649999741000002,-0.016959999349999998,-8.7296000000000014
0.015659999741000002,-0.017759999450000001,-8.7296000000000014
0.015669999741000001,-0.016719999319999998,-8.764800000000001
0.015679999741000001,-0.017279999389999998,-8.7296000000000014
0.015689999741000001,-0.01871999957,-8.764800000000001
0.015699999741,-0.01847999954,-8.764800000000001
0.015709999741,-0.01767999944,-8.8000000000000007
0.015719999740999999,-0.018159999499999999,-8.764800000000001
0.015729999740999999,-0.018959999599999999,-8.764800000000001
0.015739999741000002,-0.018959999599999999,-8.764800000000001
0.015749999741000002,-0.017839999459999999,-8.8000000000000007
0.015759999741000001,-0.018399999529999999,-8.764800000000001
0.015769999741000001,-0.017199999380000001,-8.8000000000000007
0.015779999741,-0.016799999329999999,-8.8000000000000007
0.015789999741,-0.017839999459999999,-8.764800000000001
0.015799999741,-0.018159999499999999,-8.8000000000000007
0.015809999740999999,-0.016719999319999998,-8.8352000000000004
0.015819999741000002,-0.017039999359999999,-8.8000000000000007
0.015829999741000002,-0.01791999947,-8.8352000000000004
0.015839999741000001,-0.017839999459999999,-8.8352000000000004
0.015849999741000001,-0.018959999599999999,-8.8352000000000004
0.015859999741000001,-0.018319999519999998,-8.8352000000000004
0.015869999741,-0.019199999629999999,-8.8352000000000004
0.015879999741,-0.019119999619999998,-8.8352000000000004
0.015889999740999999,-0.017839999459999999,-8.8704000000000001
0.015899999740999999,-0.01823999951,-8.8352000000000004
0.015909999741000002,-0.01743999941,-8.8704000000000001
