time (sec),channel 1 (V),channel 2 (V)
0.045616000059000003,-1.4784000000000002,-4.8463999999999992
0.045620000059,-1.4784000000000002,-4.8463999999999992
0.045624000059000004,-1.4784000000000002,-4.8463999999999992
0.045628000059000001,-1.4784000000000002,-4.8463999999999992
0.045632000059000005,-1.4784000000000002,-4.8463999999999992
0.045636000059000002,-1.4784000000000002,-4.8463999999999992
0.045640000059000006,-1.4784000000000002,-4.8463999999999992
0.045644000059000003,-1.47224,-4.8463999999999992
0.045648000059,-1.47224,-4.8463999999999992
0.045652000059000004,-1.4784000000000002,-4.8255999999999997
0.045656000059000001,-1.47224,-4.8255999999999997
0.045660000059000005,-1.47224,-4.8463999999999992
0.045664000059000003,-1.47224,-4.8255999999999997
0.045668000059000007,-1.46608,-4.8255999999999997
0.045672000059000004,-1.47224,-4.8255999999999997
0.045676000059000001,-1.46608,-4.8047999999999993
0.045680000059000005,-1.46608,-4.8047999999999993
0.045684000059000002,-1.47224,-4.8255999999999997
0.045688000059000006,-1.46608,-4.8255999999999997
0.045692000059000003,-1.46608,-4.8047999999999993
0.045696000059,-1.46608,-4.8047999999999993
0.045700000059000004,-1.4599200000000001,-4.7839999999999998
0.045704000059000001,-1.4599200000000001,-4.7839999999999998
0.045708000059000005,-1.46608,-4.8047999999999993
0.045712000059000002,-1.4599200000000001,-4.7839999999999998
0.045716000059000006,-1.4599200000000001,-4.8047999999999993
0.045720000059000003,-1.4599200000000001,-4.7839999999999998
0.045724000059,-1.4599200000000001,-4.7839999999999998
0.045728000059000004,-1.4599200000000001,-4.7839999999999998
0.045732000059000001,-1.4599200000000001,-4.7631999999999994
0.045736000059000005,-1.4599200000000001,-4.7839999999999998
0.045740000059000002,-1.4599200000000001,-4.7631999999999994
0.045744000059000006,-1.4599200000000001,-4.7631999999999994
0.045748000059000003,-1.4599200000000001,-4.7839999999999998
0.045752000059,-1.4599200000000001,-4.7839999999999998
0.045756000059000004,-1.4599200000000001,-4.7631999999999994
0.045760000059000001,-1.4599200000000001,-4.7631999999999994
0.045764000059000005,-1.4537600000000002,-4.7631999999999994
0.045768000059000002,-1.4599200000000001,-4.7631999999999994
0.045772000059000006,-1.4537600000000002,-4.7631999999999994
0.045776000059000004,-1.4599200000000001,-4.7631999999999994
0.045780000059000001,-1.4537600000000002,-4.7423999999999999
0.045784000059000005,-1.4537600000000002,-4.7631999999999994
0.045788000059000002,-1.4537600000000002,-4.7423999999999999
0.045792000059000006,-1.4537600000000002,-4.7631999999999994
0.045796000059000003,-1.4476,-4.7423999999999999
0.045800000059,-1.4537600000000002,-4.7423999999999999
0.045804000059000004,-1.4476,-4.7423999999999999
0.045808000059000001,-1.4476,-4.7423999999999999
0.045812000059000005,-1.4537600000000002,-4.7423999999999999
0.045816000059000002,-1.4476,-4.7423999999999999
0.045820000059000006,-1.4476,-4.7215999999999996
0.045824000059000003,-1.4476,-4.7423999999999999
0.045828000059,-1.4476,-4.7215999999999996
0.045832000059000004,-1.4476,-4.7215999999999996
0.045836000059000001,-1.4414400000000001,-4.7215999999999996
0.045840000059000005,-1.4476,-4.7215999999999996
0.045844000059000002,-1.4414400000000001,-4.7007999999999992
0.045848000059000006,-1.4414400000000001,-4.7215999999999996
0.045852000059000003,-1.4476,-4.7007999999999992
0.045856000059,-1.4414400000000001,-4.7215999999999996
0.045860000059000004,-1.4414400000000001,-4.7007999999999992
0.045864000059000001,-1.4414400000000001,-4.6799999999999997
0.045868000059000005,-1.4414400000000001,-4.7215999999999996
0.045872000059000002,-1.4414400000000001,-4.7007999999999992
0.045876000059000006,-1.4414400000000001,-4.6799999999999997
0.045880000059000003,-1.4414400000000001,-4.7007999999999992
0.045884000059000001,-1.4352800000000001,-4.6799999999999997
0.045888000059000005,-1.4414400000000001,-4.7007999999999992
0.045892000059000002,-1.4352800000000001,-4.6799999999999997
0.045896000059000006,-1.4352800000000001,-4.7007999999999992
0.045900000059000003,-1.4352800000000001,-4.6799999999999997
0.045904000059,-1.4352800000000001,-4.6799999999999997
0.045908000059000004,-1.4352800000000001,-4.7007999999999992
0.045912000059000001,-1.4352800000000001,-4.7007999999999992
0.045916000059000005,-1.4352800000000001,-4.6799999999999997
0.045920000059000002,-1.4352800000000001,-4.6799999999999997
0.045924000059000006,-1.4352800000000001,-4.6799999999999997
0.045928000059000003,-1.4352800000000001,-4.6799999999999997
0.045932000059,-1.4352800000000001,-4.6799999999999997
0.045936000059000004,-1.4352800000000001,-4.6799999999999997
0.045940000059000001,-1.4352800000000001,-4.6799999999999997
0.045944000059000005,-1.4352800000000001,-4.6799999999999997
0.045948000059000002,-1.4352800000000001,-4.6799999999999997
0.045952000059000006,-1.4352800000000001,-4.6799999999999997
0.045956000059000003,-1.4352800000000001,-4.6799999999999997
0.045960000059,-1.4352800000000001,-4.6799999999999997
0.045964000059000004,-1.4352800000000001,-4.6799999999999997
0.045968000059000001,-1.4352800000000001,-4.6799999999999997
0.045972000059000005,-1.4291200000000002,-4.6799999999999997
0.045976000059000002,-1.4352800000000001,-4.6799999999999997
0.045980000059000006,-1.4291200000000002,-4.6591999999999993
0.045984000059000003,-1.4352800000000001,-4.6799999999999997
0.045988000059,-1.4291200000000002,-4.6591999999999993
0.045992000059000004,-1.4291200000000002,-4.6799999999999997
0.045996000059000001,-1.4352800000000001,-4.6591999999999993
0.046000000059000005,-1.4291200000000002,-4.6591999999999993
